compound_id	name	cas	chemspider_id	pubchem_id	conc_max	conc_min	formula	smiles	molecular_weight	density
112	Lithium nitrate	7790-69-4	8305408		0.2	0.2	LiNO_{3}	[Li+].[O-][N+]([O-])=O	68.9459	
113	Potassium formate	590-29-4	11054		0.2	0.2	CHKO_{2}	[K+].[O-]C=O	84.1157	
114	Lithium acetate dihydrate	546-89-4	2006276		0.2	0.2	C_{2}H_{7}LiO_{4}	[Li+].[O-]C(=O)C.O.O	102.0156	
115	Sodium sulfate decahydrate	7727-73-3	10608311		0.2	0.2	H_{20}NaO_{14}S	O.O.O.O.[Na+].O.O.O.O.O.O.[O-]S([O-])(=O)=O	299.2057	
116	Potassium sulfate	7778-80-5	22915		0.2	0.2	K_{2}O_{4}S	[K+].[K+].[O-]S([O-])(=O)=O	174.2592	
117	di-sodium tartrate dihydrate	6106-24-7	451373		0.2	0.2	C_{4}H_{8}Na_{2}O_{8}	[Na+].[Na+].O=C([O-])C(O)C(O)C([O-])=O.O.O	230.0811	
118	di-sodium hydrogen phosphate dihydrate	7558-79-4	4953646		0.2	0.2	H_{5}Na_{2}O_{6}P	[Na+].[Na+].[O-]P([O-])(=O)O.O.O	177.9894	
119	tri-lithium citrate tetrahydrate	6080-58-6	2006277		0.2	0.2	C_{6}H_{13}Li_{3}O_{11}	[Li+].[Li+].[Li+].O=C([O-])CC(O)(C([O-])=O)CC(=O)[O-].O.O.O.O	281.9838	
120	tri-potassium citrate monohydrate	6100-05-6	21075		0.2	0.2	C_{7}H_{7}K_{3}O_{7}	[K+].[K+].[K+].O=C([O-])CC(O)(CC([O-])=O)CC(=O)[O-]	320.4212	
121	di-Ammonium hydrogen citrate	3012-65-5	17164		1.8	0.2	C_{6}H_{14}N_{2}O_{7}	O=C([O-])CC(O)(C(=O)O)CC(=O)[O-].[NH4+].[NH4+]	226.1846	
122	Polypropylene glycol P 400	25322-69-4	13835224		45.0	45.0	C_{3}H_{8}O_{2}	CC(CO)O	76.09442	1.009
123	Poly(acrylic acid sodium salt) 5,100		9870625		22.0	22.0	C_{18}H_{28}NNaO_{4}	[Na+].[O-]C(=O)CCCCCCC(O)c1cccnc1OCCCCC	345.409	
124	Polyvinylpyrrolidone K 15	9003-39-8	6651		20.0	20.0	C_{6}H_{9}NO	C=CN1CCCC1=O	111.14176	
125	L-Proline	147-85-3	128566		0.2	0.05	C_{5}H_{9}NO_{2}	C1C[C@H](NC1)C(=O)O	115.1305	1.187
126	Trimethylamine N-oxide dihydrate	1184-78-7	171750		0.2	0.2	C_{3}H_{13}NO_{3}	[O-][N+](C)(C)C.O.O	111.1402	
127	Bis-Tris Propane	64431-96-5	111383		0.1	0.03	C_{11}H_{26}N_{2}O_{6}	OCC(NCCCNC(CO)(CO)CO)(CO)CO	282.3339	1.326
128	Sodium Succinate	6106-21-4	2341076		1.0	0.5	C_{4}H_{16}Na_{2}O_{10}	[Na+].[Na+].[O-]C(=O)CCC([O-])=O.O.O.O.O.O.O	270.1434	
129	1,5-Naphthalenedisulfonic acid disodium salt	1655-29-4	66855		0.33	0.16	C_{10}H_{6}Na_{2}O_{6}S_{2}	[Na+].[Na+].[O-]S(=O)(=O)c1cccc2c1cccc2S([O-])(=O)=O	332.2606	
130	2,5-Pyridinedicarboxylic acid	100-26-5	7212		0.33	0.2	C_{7}H_{5}NO_{4}	O=C(O)c1ncc(C(=O)O)cc1	167.1189	1.551
131	3,5-Dinitrosalicylic acid	609-99-4	11380		0.33	0.2	C_{7}H_{4}N_{2}O_{7}	c1c(cc(c(c1C(=O)O)O)[N+](=O)[O-])[N+](=O)[O-]	228.12	1.838
132	Benzidine	92-87-5	6844		0.25	0.07	C_{12}H_{12}N_{2}	c2c(c1ccc(N)cc1)ccc(N)c2	184.2371	1.25
133	Nicotinamide	98-92-0	911		0.25	0.2	C_{6}H_{6}N_{2}O	c1cc(cnc1)C(=O)N	122.1246	1.205
134	Pyromellitic acid	89-05-4	6695		0.25	0.16	C_{10}H_{6}O_{8}	O=C(O)c1cc(c(cc1C(=O)O)C(=O)O)C(=O)O	254.1498	1.821
135	Sulfaguanidine	57-67-0	5133		0.25	0.2	C_{7}H_{10}N_{4}O_{2}S	O=S(=O)(/N=C(\N)N)c1ccc(N)cc1	214.2449	1.62
136	Gly-gly	556-50-3	10690		0.25	0.16	C_{4}H_{8}N_{2}O_{3}	O=C(NCC(=O)O)CN	132.1179	1.337
137	Gly-gly-gly	556-33-2	10688		0.25	0.16	C_{6}H_{11}N_{3}O_{4}	O=C(NCC(=O)O)CNC(=O)CN	189.1692	1.373
138	Gly-gly-gly-gly	637-84-3	62688		0.25	0.25	C_{8}H_{14}N_{4}O_{5}	O=C(NCC(=O)O)CNC(=O)CNC(=O)CN	246.2206	1.393
139	Pentaglycine	7093-67-6	73571		0.25	0.16	C_{10}H_{17}N_{5}O_{6}	O=C(NCC(=O)O)CNC(=O)CNC(=O)CNC(=O)CN	303.2719	1.406
140	4-Aminobenzoic acid	150-13-0	953		0.25	0.2	C_{7}H_{7}NO_{2}	O=C(O)c1ccc(N)cc1	137.136	1.374
141	Salicylic acid	69-72-7	331		0.33	0.16	C_{7}H_{6}O_{3}	c1ccc(c(c1)C(=O)O)O	138.1207	1.376
142	Trimesic acid	554-95-0	10665		0.33	0.16	C_{9}H_{6}O_{6}	c1c(cc(cc1C(=O)O)C(=O)O)C(=O)O	210.1403	1.654
143	4-Nitrobenzoic acid	62-23-7	5882		0.33	0.16	C_{7}H_{5}NO_{4}	O=[N+]([O-])c1ccc(C(=O)O)cc1	167.1189	1.61
144	5-Sulfosalicylic acid dihydrate	5965-83-3	2005927		0.33	0.16	C_{7}H_{10}O_{8}S	O=C(O)c1cc(ccc1O)S(=O)(=O)O.O.O	254.2145	
145	Naphthalene-1,3,6-trisulfonic acid trisodium salt hydrate	123409-01-8	71190		0.33	0.16	C_{10}H_{5}Na_{3}O_{9}S_{3}	[Na+].[Na+].[Na+].[O-]S(=O)(=O)c1cc2c(cc1)c(cc(c2)S([O-])(=O)=O)S([O-])(=O)=O	434.3056	
146	2,6-Naphthalenedisulfonic acid disodium salt	1655-45-4	2282568		0.33	0.16	C_{10}H_{6}Na_{2}O_{6}S_{2}	[Na+].[Na+].[O-]S(=O)(=O)c1ccc2c(c1)ccc(c2)S([O-])(=O)=O	332.2606	
147	2,7-Naphthalenedisulfonic acid disodium salt	1655-35-2	66856		0.33	0.16	C_{10}H_{6}Na_{2}O_{6}S_{2}	[Na+].[Na+].[O-]S(=O)(=O)c1cc2c(cc1)ccc(c2)S([O-])(=O)=O	332.2606	
148	Anthraquinone-2,6-disulfonic acid disodium salt	853-68-9	63259		0.33	0.25	C_{14}H_{6}Na_{2}O_{8}S_{2}	[Na+].[Na+].[O-]S(=O)(=O)c3ccc2C(=O)c1c(ccc(c1)S([O-])(=O)=O)C(=O)c2c3	412.3022	
149	PIPES	5625-37-6	72022		0.33	0.06	C_{8}H_{18}N_{2}O_{6}S_{2}	O=S(=O)(O)CCN1CCN(CCS(=O)(=O)O)CC1	302.3683	1.505
150	1-Pentanesulfonic acid sodium salt monohydrate	207605-40-1	81080		0.25	0.25	C_{5}H_{11}NaO_{3}S	[Na+].[O-]S(=O)(=O)CCCCC	174.1938	
151	3-Aminosalicylic acid	570-23-0	61723		0.33	0.25	C_{7}H_{7}NO_{3}	c1cc(c(c(c1)N)O)C(=O)O	153.1354	1.492
152	Salicylamide	65-45-2	4963		0.25	0.25	C_{7}H_{7}NO_{2}	O=C(c1ccccc1O)N	137.136	1.286
153	L-Histidine	71-00-1	6038		0.16	0.05	C_{6}H_{9}N_{3}O_{2}	C1=C(N=CN1)C[C@@H](C(=O)O)N	155.1546	1.423
154	L-Isoleucine	73-32-5	6067		0.16	0.05	C_{6}H_{13}NO_{2}	CC[C@H](C)[C@@H](C(=O)O)N	131.1729	1.036
155	L-Leucine	61-90-5	5880		0.16	0.05	C_{6}H_{13}NO_{2}	CC(C)C[C@@H](C(=O)O)N	131.1729	1.036
156	L-Phenylalanine	63-91-2	5910		0.16	0.05	C_{9}H_{11}NO_{2}	c1ccc(cc1)C[C@@H](C(=O)O)N	165.1891	1.202
157	L-Tryptophan	73-22-3	6066		0.16	0.05	C_{11}H_{12}N_{2}O_{2}	c1ccc2c(c1)c(c[nH]2)C[C@@H](C(=O)O)N	204.2252	1.363
158	L-Tyrosine	60-18-4	5833		0.16	0.05	C_{9}H_{11}NO_{3}	c1cc(ccc1C[C@@H](C(=O)O)N)O	181.1885	1.334
159	D-(+)-Trehalose dihydrate	6138-23-4	7149		0.2	0.2	C_{12}H_{22}O_{11}	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O)O)O	342.2965	1.768
160	Guanidine hydrochloride	50-01-1	5540		0.2	0.2	CH_{6}ClN_{3}	C(=N)(N)N.Cl	95.5314	
161	Phenol	108-95-2	971		0.2	0.2	C_{6}H_{6}O	c1ccc(cc1)O	94.1112	1.071
162	Urea	57-13-6	1143		0.2	0.2	CH_{4}N_{2}O	C(=O)(N)N	60.0553	1.213
163	Mellitic acid	517-60-2	2244		0.33	0.07	C_{12}H_{6}O_{12}	O=C(O)c1c(c(c(c(c1C(=O)O)C(=O)O)C(=O)O)C(=O)O)C(=O)O	342.1688	2.078
164	Phenylglyoxal monohydrate	1074-12-0	10763648		0.25	0.25	C_{8}H_{8}O_{3}	O.O=C(C=O)c1ccccc1	152.1473	
165	Sulfanilamide	63-74-1	5142		0.25	0.25	C_{6}H_{8}N_{2}O_{2}S	O=S(=O)(c1ccc(N)cc1)N	172.2049	1.427
166	Anthrone	90-44-8	6751		0.33	0.2	C_{14}H_{10}O	O=C2c1c(cccc1)Cc3c2cccc3	194.2286	1.194
167	Congo Red	573-58-0	10838		0.33	0.2	C_{32}H_{22}N_{6}Na_{2}O_{6}S_{2}	[Na+].[Na+].[O-]S(=O)(=O)c5cc(/N=N/c1ccc(cc1)c4ccc(/N=N/c3cc(c2ccccc2c3N)S([O-])(=O)=O)cc4)c(N)c6c5cccc6	696.6632	
168	N-(2-Acetamido)-2-aminoethanesulfonic acid	7365-82-4	73843		0.33	0.2	C_{4}H_{10}N_{2}O_{4}S	O=S(=O)(O)CCNCC(=O)N	182.1982	1.484
169	1,3,5-Pentanetricarboxylic acid	6940-58-5	86861		0.33	0.06	C_{8}H_{12}O_{6}	O=C(O)CCC(C(=O)O)CCC(=O)O	204.1773	1.409
170	5-Sulfoisophthalic acid monosodium salt	6362-79-4	72880		0.33	0.25	C_{8}H_{5}NaO_{7}S	[Na+].O=S([O-])(=O)c1cc(cc(C(=O)O)c1)C(=O)O	268.1759	
171	Cystathionine	535-34-2	811		0.25	0.07	C_{7}H_{14}N_{2}O_{4}S	O=C(O)C(N)CSCCC(C(=O)O)N	222.2621	1.43
172	Dithioerythritol	6892-68-8	17939		0.33	0.25	C_{4}H_{10}O_{2}S_{2}	SCC(O)C(O)CS	154.251	1.302
173	L-Citrulline	372-75-8	9367		0.25	0.2	C_{6}H_{13}N_{3}O_{3}	O=C(O)[C@@H](N)CCCNC(=O)N	175.1857	1.289
174	3-Aminobenzenesulfonic acid	121-47-1	8161		0.33	0.16	C_{6}H_{7}NO_{3}S	O=S(=O)(O)c1cccc(N)c1	173.1897	1.512
175	Azelaic acid	123-99-9	2179		0.33	0.06	C_{9}H_{16}O_{4}	O=C(O)CCCCCCCC(=O)O	188.2209	1.131
176	trans-Cinnamic acid	140-10-3	392447		0.33	0.16	C_{9}H_{8}O_{2}	O=C(O)\C=C\c1ccccc1	148.1586	1.248
177	2-Aminobenzenesulfonic acid	88-21-1	6660		0.33	0.2	C_{6}H_{7}NO_{3}S	O=S(=O)(O)c1ccccc1N	173.1897	1.512
178	m-Benzenedisulfonic acid disodium salt	831-59-4	64648		0.33	0.16	C_{6}H_{4}Na_{2}O_{6}S_{2}	[Na+].[Na+].O=S([O-])(=O)c1cccc(c1)S([O-])(=O)=O	282.2019	
179	1,4-Cyclohexanedicarboxylic acid	2305-32-	13484		0.33	0.2	C_{8}H_{12}O_{4}	O=C(O)C1CCC(C(=O)O)CC1	172.1785	1.314
180	2,2'-Thiodiglycolic acid	123-93-3	396724		0.33	0.2	C_{4}H_{6}O_{6}S	O=C(O)C(O)SC(O)C(=O)O	182.1518	1.947
181	3-Aminobenzoic acid	99-05-8	7141		0.33	0.16	C_{7}H_{7}NO_{2}	O=C(O)c1cc(N)ccc1	137.136	1.51
182	Hexamminecobalt(III) Chloride	10534-89-1	140101		0.33	0.2	H_{18}Cl_{3}CoN_{6}	[Cl-].[Cl-].[Cl-].[Co+3].N.N.N.N.N.N	267.4753	
183	Vanillic acid	121-34-6	8155		0.25	0.16	C_{8}H_{8}O_{4}	COc1cc(ccc1O)C(=O)O	168.1467	1.352
184	p-Coumaric acid	501-98-4	553148		0.25	0.16	C_{9}H_{8}O_{3}	c1cc(ccc1/C=C/C(=O)O)O	164.158	1.33
185	Phenylurea	64-10-8	5915		0.25	0.2	C_{7}H_{8}N_{2}O	O=C(Nc1ccccc1)N	136.1512	1.241
186	Poly(3-hydroxybutyric acid)	29435-48-1	96951		0.25	0.25	C_{9}H_{18}O_{6}	O=C(O)CC(O)CC.O=C(O)CC(O)C	222.2356	
187	1,2-Diaminocyclohexane sulfate	65433-80-9	303979		0.25	0.2	C_{6}H_{16}N_{2}O_{4}S	O=S(=O)(O)O.N[C@H]1CCCC[C@H]1N	212.2672	
188	Methylenediphosphonic acid	1984-15-2	15308		0.25	0.25	CH_{6}O_{6}P_{2}	O=P(O)(O)CP(=O)(O)O	176.0023	
189	Sulfanilic acid	121-57-3	8166		0.25	0.16	C_{6}H_{7}NO_{3}S	O=S(=O)(O)c1ccc(N)cc1	173.1897	
190	D-Fructose 1,6-diphosphate trisodium salt octahydrate	38099-82-0	150603		0.25	0.16	C_{6}H_{27}Na_{3}O_{20}P_{2}	[H+].[Na+].[Na+].[Na+].[O-]P([O-])(=O)OC[C@H]1OC(O)(COP([O-])([O-])=O)[C@@H](O)[C@@H]1O.O.O.O.O.O.O.O.O	550.1834	
191	D-Glucose 6-phosphate	54010-71-8	5743		0.25	0.16	C_{6}H_{13}O_{9}P	C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)OP(=O)(O)O	260.1358	1.97
192	L-O-Phosphoserine	407-41-0	62074		0.25	0.16	C_{3}H_{8}NO_{6}P	O=P(O)(O)OC[C@@H](C(=O)O)N	185.0725	1.809
193	O-Phospho-L-tyrosine	21820-51-9	28593		0.25	0.16	C_{9}H_{12}NO_{6}P	O=P(Oc1ccc(cc1)C[C@@H](C(=O)O)N)(O)O	261.1684	1.591
194	Benzamidine hydrochloride	1670-14-0	72530		0.25	0.05	C_{7}H_{9}ClN_{2}	[H]/N=C(/c1ccccc1)\N.Cl	156.6128	
195	L-Carnitine hydrochloride	6645-46-1	5752		0.25	0.07	C_{7}H_{16}ClNO_{3}	[Cl-].O=C(O)CC(O)C[N+](C)(C)C	197.6598	
196	L-Cystine	56-89-3	60997		0.25	0.07	C_{6}H_{12}N_{2}O_{4}S_{2}	O=C(O)[C@@H](N)CSSC[C@@H](C(=O)O)N	240.3005	1.571
197	L-Ornithine hydrochloride	3184-13-2	69117		0.25	0.16	C_{5}H_{13}ClN_{2}O_{2}	Cl.O=C(O)[C@@H](N)CCCN	168.6219	
198	Caffeine	58-08-2	2424		0.33	0.2	C_{8}H_{10}N_{4}O_{2}	Cn1cnc2c1c(=O)n(c(=O)n2C)C	194.1906	1.456
199	L-Methionine	63-68-3	5907		0.33	0.05	C_{5}H_{11}NO_{2}S	O=C(O)[C@@H](N)CCSC	149.2113	1.206
200	Ala-Ala	1948-31-8	581		0.25	0.16	C_{6}H_{12}N_{2}O_{3}	O=C(NC(C(=O)O)C)C(N)C	160.1711	1.208
201	Ala-gly	687-69-4	71426		0.25	0.2	C_{5}H_{10}N_{2}O_{3}	O=C(NCC(=O)O)C(N)C	146.1445	
202	Leu-gly-gly	1187-50-4	87406		0.33	0.16	C_{10}H_{19}N_{3}O_{4}	O=C(NCC(=O)O)CNC(=O)C(N)CC(C)C	245.2756	1.199
203	Aspartame	22839-47-0	118630		0.2	0.16	C_{14}H_{18}N_{2}O_{5}	O=C(O)C[C@H](N)C(=O)N[C@H](C(=O)OC)Cc1ccccc1	294.3031	1.28
204	Gly-asp	4685-12-5	240419		0.2	0.16	C_{6}H_{10}N_{2}O_{5}	O=C(NC(C(=O)O)CC(=O)O)CN	190.154	1.499
205	Gly-ser	7361-43-5	92542		0.2	0.16	C_{5}H_{10}N_{2}O_{4}	O=C(O)C(NC(=O)CN)CO	162.1439	1.432
206	Ser-tyr	21435-27-8	3768506		0.2	0.16	C_{12}H_{16}N_{2}O_{5}	O=C(O)C(NC(=O)C(N)CO)Cc1ccc(O)cc1	268.2658	1.417
207	Tyr-phe	17355-11-2	2665517		0.2	0.16	C_{18}H_{20}N_{2}O_{4}	O=C(O)C(NC(=O)C(N)Cc1ccc(O)cc1)Cc2ccccc2	328.3624	1.3
208	Gly-tyr	658-79-7	83798		0.33	0.16	C_{11}H_{14}N_{2}O_{4}	O=C(O)[C@@H](NC(=O)CN)Cc1ccc(O)cc1	238.2399	1.362
209	L-seryl-L-glutamic acid	6403-16-3	2848904		0.2	0.16	C_{8}H_{14}N_{2}O_{6}	O=C(NC(C(=O)O)CCC(=O)O)C(N)CO	234.2066	1.485
210	Tyr-ala	730-08-5	3293501		0.16	0.16	C_{12}H_{16}N_{2}O_{4}	O=C(O)C(NC(=O)C(N)Cc1ccc(O)cc1)C	252.2664	1.315
211	Gly-phe	3321-03-7	87926		0.33	0.16	C_{11}H_{14}N_{2}O_{3}	c1ccc(cc1)CC(C(=O)O)NC(=O)CN	222.24046	1.259
212	Glycine	56-40-6	730		0.2	0.05	C_{2}H_{5}NO_{2}	C(C(=O)O)N	75.0666	1.254
213	L-(-)-Threonine	72-19-5	6051		0.05	0.05	C_{4}H_{9}NO_{3}	C[C@H]([C@@H](C(=O)O)N)O	119.1192	1.307
214	L-(+)-Lysine	56-87-1	5747		0.16	0.05	C_{6}H_{14}N_{2}O_{2}	C(CCN)C[C@@H](C(=O)O)N	146.1876	1.125
215	L-Alanine	56-41-7	5735		0.05	0.05	C_{3}H_{7}NO_{2}	C[C@@H](C(=O)O)N	89.0932	1.161
216	L-Arginine	74-79-3	6082		0.2	0.05	C_{6}H_{14}N_{4}O_{2}	C(C[C@@H](C(=O)O)N)CN=C(N)N	174.201	1.467
217	L-Asparagine monohydrate	70-47-3	148955		0.05	0.05	C_{4}H_{10}N_{2}O_{4}	O=C(N)C[C@H](N)C(=O)O.O	150.1332	
218	L-Aspartic acid	56-84-8	5745		0.05	0.05	C_{4}H_{7}NO_{4}	C([C@@H](C(=O)O)N)C(=O)O	133.1027	1.515
219	L-Glutamic acid	56-86-0	30572		0.2	0.05	C_{5}H_{9}NO_{4}	C(CC(=O)O)[C@@H](C(=O)O)N	147.1293	1.41
220	L-Glutamine	56-85-9	5746		0.05	0.05	C_{5}H_{10}N_{2}O_{3}	O=C(N)CC[C@H](N)C(=O)O	146.1445	1.321
221	L-Serine	56-45-1	5736		0.05	0.05	C_{3}H_{7}NO_{3}	C([C@@H](C(=O)O)N)O	105.0926	1.416
222	L-Valine	72-18-4	6050		0.05	0.05	C_{5}H_{11}NO_{2}	CC(C)[C@@H](C(=O)O)N	117.1463	1.064
223	D-(+)-Maltose monohydrate	6363-53-7	388329		0.2	0.2	C_{12}H_{22}O_{11}	O([C@H]1[C@H](O)[C@@H](O)C(O)O[C@@H]1CO)[C@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)CO	342.2965	1.76
224	D-(+)-Melibiose monohydrate	585-99-9	389538		0.2	0.2	C_{12}H_{22}O_{11}	O(C[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O)[C@H]2O[C@@H]([C@H](O)[C@H](O)[C@H]2O)CO	342.2965	1.76
225	D-(+)-Raffinose pentahydrate	17629-30-0	2006261		0.2	0.16	C_{18}H_{42}O_{21}	O2[C@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]2O[C@@]3(O[C@@H]([C@@H](O)[C@@H]3O)CO)CO.O.O.O.O.O	594.5135	
226	Stachyose hydrate	10094-58-3	388624		0.2	0.16	C_{24}H_{42}O_{21}	O3[C@H](CO[C@H]2O[C@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]3O[C@@]4(O[C@@H]([C@@H](O)[C@@H]4O)CO)CO	666.5777	1.84
227	b-Cyclodextrin	7585-39-9	10469496		0.16	0.16	C_{42}H_{70}O_{35}	C([C@@H]1[C@@H]2[C@@H]([C@H]([C@H](O1)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@H](O[C@@H]([C@@H]([C@H]5O)O)O[C@@H]6[C@H](O[C@@H]([C@@H]([C@H]6O)O)O[C@@H]7[C@H](O[C@@H]([C@@H]([C@H]7O)O)O[C@@H]8[C@H](O[C@H](O2)[C@@H]([C@H]8O)O)CO)CO)CO)CO)CO)CO)O)O)O	1134.9842	1.624
228	D-(+)-Cellobiose	528-50-7	10261		0.16	0.16	C_{12}H_{22}O_{11}	O([C@H]1[C@H](O)[C@@H](O)[C@H](O)O[C@@H]1CO)[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)CO	342.2965	1.76
229	D-(+)-Maltotriose	207511-08-8	388669		0.16	0.16	C_{18}H_{32}O_{16}	O([C@H]1[C@H](O)[C@@H](O)C(O)O[C@@H]1CO)[C@H]3O[C@@H]([C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]3O)CO	504.4371	1.8
230	D-(+)-Melezitose hydrate	10030-67-8	83787		0.16	0.16	C_{18}H_{32}O_{16}	O1[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@@]3(O[C@@H]([C@@H](O)[C@@H]3O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CO)CO	504.4371	
231	Pimelic acid	111-16-0	376		0.16	0.06	C_{7}H_{12}O_{4}	O=C(O)CCCCCC(=O)O	160.1678	1.201
232	Tetrahydroxy-1,4-benzoquinone hydrate	319-89-1	5231		0.25	0.2	C_{6}H_{4}O_{6}	O=C1C(/O)=C(/O)C(=O)C(\O)=C1\O	172.0924	
233	o-Sulfobenzoic acid monoammonium salt	6939-89-5	451123		0.25	0.2	C_{7}H_{9}NO_{5}S	O=S([O-])(=O)c1ccccc1C(=O)O.[NH4+]	219.2151	
234	Sodium 4-aminosalicylate dihydrate	6018-19-5	20993		0.25	0.2	C_{7}H_{6}NNaO_{3}	[Na+].O=C([O-])c1ccc(cc1O)N	175.1172	
235	CHAPS	75621-03-3	96843		0.06	0.06	C_{32}H_{58}N_{2}O_{7}S	[O-]S(=O)(=O)CCC[N+](C)(C)CCCNC(=O)CC[C@@H](C)[C@H]4CC[C@H]3[C@H]2[C@@H]([C@@]1([C@@H](C[C@H](O)CC1)C[C@H]2O)C)C[C@H](O)[C@@]34C	614.8771	
236	Gadolinium(III) chloride hexahydrate	10138-52-0	10724948		0.01	0.01	H_{12}ClGdO_{6}	[Gd+3].[Cl-].O.O.O.O.O.O	300.7936	
237	Samarium(III) chloride hexahydrate	10361-82-7	17339483		0.01	0.01	H_{12}Cl_{3}O_{6}Sm	Cl[Sm](Cl)Cl.O.O.O.O.O.O	364.8107	
238	Salicin	138-52-3	388601		0.25	0.2	C_{13}H_{18}O_{7}	c1ccc(c(c1)CO)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O	286.27782	1.504
239	Zinc chloride	7646-85-7	5525		0.02	0.004	Cl_{2}Zn	Cl[Zn]Cl	136.315	
240	Manganese(II) chloride tetrahydrate	7773-01-5	24222		0.004	0.004	H_{8}Cl_{2}MnO_{4}	[Mn+2].[Cl-].[Cl-].O.O.O.O	197.9052	
241	Copper(II) chloride dihydrate	7447-39-4	24544		0.004	0.004	H_{4}Cl_{2}CuO_{2}	[Cu+2].[Cl-].[Cl-].O.O	170.4826	2.51
242	3-Indolebutyric acid	133-32-4	8298		0.25	0.16	C_{12}H_{13}NO_{2}	C1=CC=C2C(=C1)C(=CN2)CCCC(=O)O	203.2371	1.252
243	trans-1,2-Cyclohexanedicarboxylic acid	2305-32-0	14767		0.25	0.2	C_{8}H_{12}O_{4}	C1CCC(C(C1)C(=O)O)C(=O)O	172.17848	1.314
244	Betaine anhydrous	107-43-7	242		0.2	0.2	C_{5}H_{11}NO_{2}	C[N+](C)(C)CC(=O)[O-]	117.1463	
245	Taurine	107-35-7	1091		0.2	0.16	C_{2}H_{7}NO_{3}S	O=S(=O)(O)CCN	125.1469	1.494
246	Cystamine dihydrochloride	56-17-7	5728		0.25	0.16	C_{4}H_{14}Cl_{2}N_{2}S_{2}	Cl.Cl.S(SCCN)CCN	225.2034	
247	Spermine	71-44-3	1072		0.25	0.16	C_{10}H_{26}N_{4}	C(CCNCCCN)CNCCCN	202.3402	0.937
248	Rhenium(IV) oxide	12036-09-8	74759		0.2	0.2	O_{2}Re	O=[Re]=O	218.2058	
249	Sodium tetraborate decahydrate	1330-43-4	17339255		0.2	0.2	H_{20}B_{4}Na_{2}O_{17}	[Na+].[Na+].[O-]B1OB2OB([O-])OB(O1)O2.O.O.O.O.O.O.O.O.O.O	381.3721	
250	Cytosine	71-30-7	8280480		0.25	0.2	C_{7}H_{14}N_{2}O_{4}S	O=C(O)C(N)CSCC[C@@H](C(=O)O)N	222.2621	1.43
251	Gallic acid	5995-86-8	361		0.2	0.2	C_{7}H_{6}O_{5}	O=C(O)c1cc(O)c(O)c(O)c1	170.1195	1.749
252	Sodium pyrophosphate tetrabasic decahydrate	13472-36-1	2341259		0.25	0.2	H_{20}Na_{4}O_{17}P_{2}	[Na+].[Na+].[Na+].[Na+].[O-]P([O-])(=O)OP([O-])([O-])=O.O.O.O.O.O.O.O.O.O.O	446.0552	
253	Dextran sulfate sodium salt	9011-18-1	9870625		1.0	1.0	C_{18}H_{28}NNaO_{4}	[Na+].[O-]C(=O)CCCCCCC(O)c1cccnc1OCCCCC	345.409	
254	Dextranase	9025-70-1			0.01	0.01				
255	a-Amylase				0.01	0.01				
256	Tryptone				1.0	1.0				
257	Protamine sulfate	7778-80-5	22915		1.0	1.0	K_{2}O_{4}S	[K+].[K+].[O-]S([O-])(=O)=O	174.2592	
258	Deoxyribonuclease I	9003-98-9	6067		0.01	0.01	C_{6}H_{13}NO_{2}	CC[C@H](C)[C@@H](C(=O)O)N	131.1729	
259	Deoxyribonucleic acid	6417-85-2	15968		0.5	0.5	C_{20}H_{12}O_{5}	c1ccc2c(c1)C(=O)OC23c4ccc(cc4Oc5c3ccc(c5)O)O	332.3063	1.602
260	Ribonuclease A	9001-99-4	582		0.01	0.01	C_{3}H_{7}NO_{2}	CC(C(=O)O)N	89.0932	
261	Ribonucleic acid	63231-63-0			0.5	0.5				
262	Casein	9000-71-9	4925385		0.5	0.5	C_{23}H_{18}N_{4}O_{3}	C1COC2=C(O1)C=CC(=C2)C3=C(NC(=N3)C4=CC=C(C=C4)C(=O)N)C5=CC=CC=N5	398.414	
